CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
01001;346;895;25820;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01002;115;266;24480;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01004;6855;15092;21660;50,0;17,0;17,0;22,0;19,0;16,0;11,0;s;5,0;27,0;72,3;65,7;3,2;3,4;25,3;10,2;7,0;2,6;3,0;1,4;-14,8;11890;36450;3,1
01005;800;2028;24610;61,0;s;s;s;s;s;s;s;s;s;81,5;74,9;2,3;4,3;21,4;10,0;3,4;2,1;0,9;0,4;-16,3;15560;40580;2,6
01006;51;107;24210;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01007;1184;2874;24860;60,0;s;s;s;s;s;s;s;s;s;77,2;72,7;2,4;2,1;26,2;7,2;4,2;2,1;1,4;0,7;-14,8;15170;39460;2,6
01008;326;753;26300;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01009;157;380;24810;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01010;481;1122;24700;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01011;161;405;24530;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01012;144;324;24270;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01013;67;127;22180;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01014;1361;3438;22410;51,0;13,0;s;s;s;s;s;s;s;29,0;69,8;64,6;3,2;2,0;29,0;11,5;4,8;2,2;1,8;0,8;-15,1;12790;38770;3,0
01015;313;734;23800;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01016;187;473;23080;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01017;194;419;20790;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01019;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01021;565;1423;26430;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01022;574;1158;22000;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01023;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01024;1406;3395;24460;60,0;7,0;s;s;s;s;s;s;s;s;78,1;71,5;2,6;4,0;25,8;7,0;4,0;2,2;1,2;0,6;-14,9;15300;37690;2,5
01025;1628;4204;24880;58,0;6,0;s;s;s;s;s;s;s;s;79,4;71,8;2,3;5,3;23,0;9,4;3,6;2,0;1,2;0,4;-15,4;16110;37730;2,3
01026;434;942;22860;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01027;712;1899;25770;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01028;227;598;25520;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01029;274;652;21350;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01030;364;826;24240;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01031;1479;3238;20550;44,0;20,0;s;s;30,0;s;s;s;s;34,0;65,9;60,2;3,9;1,8;32,8;8,3;7,0;2,7;2,8;1,5;-14,0;11210;35500;3,2
01032;1184;3117;23060;56,0;8,0;s;s;s;s;s;s;s;s;77,8;71,9;3,3;2,6;23,7;8,1;5,2;3,2;1,3;0,7;-14,8;14460;38290;2,6
01033;6545;14862;23780;46,0;17,0;20,0;18,0;21,0;17,0;14,0;s;7,0;31,0;80,9;74,6;4,1;2,2;23,1;5,5;4,4;1,7;1,8;0,9;-13,9;11090;48750;4,4
01034;4073;8591;21180;48,0;18,0;s;28,0;22,0;16,0;14,0;s;7,0;29,0;64,6;57,4;3,1;4,1;34,7;8,1;6,9;2,3;3,2;1,4;-14,3;11510;36260;3,2
01035;145;321;26160;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01036;592;1302;23820;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01037;126;285;21770;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01038;321;776;24250;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01040;195;516;23440;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01041;336;747;25150;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01042;126;305;25520;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01043;1963;5041;28730;70,0;6,0;s;s;s;s;s;s;s;s;82,1;75,1;2,0;5,0;24,9;9,3;2,7;1,5;0,8;0,4;-19,0;17010;49170;2,9
01044;276;616;28550;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01045;106;278;28180;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01046;354;873;24260;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01047;484;1277;27110;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01049;1279;3396;26780;65,0;s;s;s;s;s;s;s;s;s;81,5;74,0;2,6;4,9;24,1;8,0;3,3;1,9;0,9;0,5;-16,9;15940;43540;2,7
01050;136;359;23180;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01051;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01052;126;316;27630;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01053;18870;37019;20210;46,0;24,0;30,0;32,0;28,0;23,0;17,0;12,0;6,0;35,0;65,3;58,7;3,2;3,4;33,2;7,8;8,3;2,5;4,0;1,8;-14,6;10440;35770;3,4
01054;573;1571;27320;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01056;150;343;21640;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01057;204;468;24300;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01058;344;801;23420;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01060;244;548;24970;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01061;460;1183;25110;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01062;374;988;28710;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01063;246;574;25400;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01064;470;1135;23440;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01065;794;1985;26810;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01066;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01067;103;245;25900;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01068;334;734;21410;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01069;671;1583;25570;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01071;1961;4845;42540;63,0;7,0;s;s;s;s;s;s;s;s;97,0;90,6;3,0;3,4;14,5;6,5;1,0;0,4;0,4;0,2;-19,0;16720;86560;5,2
01072;1392;3231;25320;63,0;7,0;s;s;s;s;s;s;s;s;76,3;66,7;2,4;7,2;27,5;10,0;3,8;1,8;1,3;0,7;-17,6;15220;41750;2,7
01073;457;1045;25250;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01074;1029;2423;23720;50,0;11,0;s;s;s;s;s;s;s;s;78,8;72,7;2,8;3,3;23,7;7,2;4,7;2,2;1,7;0,8;-14,4;13460;36870;2,7
01075;555;1462;24890;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01076;86;150;21070;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01077;92;184;24620;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01078;561;1340;44460;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01079;308;677;22770;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01080;281;630;23720;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01081;322;726;27400;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01082;215;492;27880;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01083;384;992;25580;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01084;342;909;24050;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01085;151;396;26330;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01087;118;281;27320;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01088;380;975;28140;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01089;896;2353;25170;62,0;s;s;s;s;s;s;s;s;s;83,4;78,4;2,3;2,7;21,6;5,5;4,1;2,4;1,1;0,6;-14,6;15540;37250;2,4
01090;154;368;24090;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01092;674;1650;25470;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01093;2349;4775;23430;52,0;10,0;s;s;s;s;s;s;s;18,0;65,8;59,1;2,4;4,3;34,9;9,8;4,6;1,7;2,0;0,9;-15,1;13920;38660;2,8
01094;320;756;23460;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01095;343;772;23260;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01096;410;1083;23940;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01098;460;1133;22520;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01099;674;1601;26780;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01100;74;129;21090;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01101;71;163;26800;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01102;399;1021;23750;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01103;769;1952;44010;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01104;196;428;25230;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01105;728;1964;28920;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01106;75;166;23440;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01107;64;138;22370;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01108;554;1185;23750;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01109;814;2144;33820;47,0;11,0;s;s;s;s;s;s;s;s;94,2;88,6;3,6;2,0;14,5;4,2;1,6;0,8;0,5;0,3;-14,5;13380;66690;5,0
01110;69;155;20800;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01111;62;134;21730;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01112;167;451;25520;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01113;345;842;23170;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01114;238;587;30140;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01115;562;1373;24350;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01116;212;474;23210;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01117;59;149;22900;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01118;454;1037;27120;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01121;45;106;24470;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01123;462;1208;25480;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01124;314;732;23440;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01125;278;633;24010;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01127;228;510;24080;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01128;134;297;22520;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01129;123;323;26820;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01130;938;2433;24120;57,0;s;s;s;s;s;s;s;s;s;81,1;73,7;2,4;5,0;23,3;6,4;3,8;2,3;1,0;0,5;-14,6;16070;36490;2,3
01133;169;400;23660;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01134;754;1856;24310;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01135;796;2072;44040;56,0;10,0;s;s;s;s;s;s;s;s;90,6;86,5;2,4;1,7;17,0;9,0;0,7;0,3;0,3;0,1;-17,3;13140;89530;6,8
01136;376;991;25850;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01138;1474;3163;21730;49,0;13,0;s;s;s;s;s;s;s;24,0;68,2;62,3;3,4;2,5;32,4;7,4;4,9;2,2;1,9;0,8;-12,9;13080;35380;2,7
01139;195;461;19790;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01140;306;769;26220;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01141;180;410;25670;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01142;1856;4720;25320;64,0;9,0;s;s;s;s;s;s;s;18,0;81,7;75,7;2,5;3,5;22,5;8,1;4,1;2,2;1,2;0,7;-16,4;14190;40290;2,8
01143;4130;9475;46650;64,0;8,0;s;s;s;s;s;s;5,0;14,0;97,2;90,9;3,2;3,1;16,1;8,3;0,9;0,3;0,4;0,2;-22,5;15530;109260;7,0
01145;514;1246;24100;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01146;165;424;24550;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01147;220;520;21490;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01148;802;1903;23960;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01149;454;1100;27910;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01150;92;231;23580;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01151;517;1200;24570;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01152;299;739;28070;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01153;758;2061;49930;63,0;s;s;s;s;s;s;s;s;s;93,1;86,7;3,0;3,4;19,0;6,6;0,5;0,2;0,2;0,1;-19,2;19580;98550;5,0
01155;63;137;23720;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01156;321;875;26730;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01157;977;2491;27070;62,0;s;s;s;s;s;s;s;s;s;76,5;69,9;2,6;4,0;25,2;13,2;3,0;1,7;0,9;0,4;-17,9;16880;44610;2,6
01158;383;954;37990;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01159;1497;3420;24360;58,0;6,0;s;s;s;s;s;s;s;s;72,7;66,4;2,3;4,0;28,5;10,6;3,6;1,7;1,3;0,6;-15,4;15320;38430;2,5
01160;3704;7669;27220;42,0;23,0;s;22,0;29,0;26,0;21,0;s;16,0;28,0;93,1;89,6;2,3;1,2;15,0;5,4;1,6;0,5;0,7;0,4;-15,1;6580;73920;11,2
01162;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01163;865;2070;23810;52,0;s;s;s;s;s;s;s;s;s;70,6;62,5;2,1;6,0;28,4;11,3;3,9;1,9;1,4;0,6;-14,2;15280;38070;2,5
01165;593;1660;26140;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01166;1011;2636;27060;65,0;s;s;s;s;s;s;s;s;s;81,1;73,6;3,1;4,4;21,6;10,9;2,9;1,6;0,9;0,4;-16,5;16690;41890;2,5
01167;292;732;24530;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01169;271;703;25500;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01170;382;1073;24070;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01171;315;846;25370;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01173;5068;11226;35280;60,0;10,0;s;8,0;11,0;12,0;s;s;5,0;16,0;99,6;94,0;3,6;2,0;12,1;5,4;1,7;0,7;0,6;0,4;-18,8;13510;74270;5,5
01174;70;157;26560;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01175;349;841;22580;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01177;84;183;24680;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01179;846;1961;24460;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01180;318;763;55340;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01181;447;1206;25220;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01183;573;1474;25240;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01184;364;794;24580;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01185;1978;3861;23080;54,0;11,0;s;s;s;s;s;s;s;21,0;63,5;55,7;2,6;5,2;37,8;8,2;4,7;1,6;2,2;0,9;-14,2;13290;37340;2,8
01187;322;645;23000;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01188;249;655;24070;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01189;434;1016;28040;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01190;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01191;69;152;24140;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01192;934;2213;23500;57,0;s;s;s;s;s;s;s;s;s;82,2;76,4;2,7;3,1;21,4;7,3;4,3;2,2;1,3;0,8;-15,2;14240;38470;2,7
01193;97;212;23870;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01194;2598;6032;24030;56,0;11,0;s;s;s;s;s;s;s;23,0;73,3;66,6;3,1;3,6;29,9;6,3;5,0;2,1;1,9;1,0;-14,5;13570;38580;2,8
01195;716;1752;25630;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01196;490;1211;23020;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01197;177;381;25780;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01198;98;253;25480;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01199;979;2105;23050;54,0;12,0;s;s;s;s;s;s;s;s;77,7;70,3;3,3;4,1;25,2;7,1;4,5;1,9;1,8;0,8;-14,5;13240;37200;2,8
01200;85;208;23480;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01202;3302;7273;23820;55,0;10,0;s;s;13,0;s;s;s;5,0;19,0;73,8;67,1;2,8;3,9;29,6;6,9;4,6;1,9;1,9;0,8;-14,9;13790;38610;2,8
01203;542;1298;24820;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01204;286;688;25910;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01206;115;279;24700;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01207;131;352;27830;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01208;68;130;22170;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01209;284;713;31670;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01210;109;203;24020;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01211;635;1481;24780;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01212;288;697;22570;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01213;542;1424;24160;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01214;71;153;26540;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01215;54;132;23850;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01216;360;806;24130;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01219;78;155;22500;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01224;1328;3408;23420;58,0;8,0;s;s;s;s;s;s;s;s;82,4;76,0;3,4;3,0;21,7;5,9;4,4;2,7;1,2;0,5;-14,4;14640;36500;2,5
01225;151;352;28430;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01227;273;661;25450;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01228;267;625;26830;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01229;517;1198;24580;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01230;143;317;21030;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01231;834;2061;25260;59,0;s;s;s;s;s;s;s;s;s;71,9;65,1;1,5;5,3;30,3;10,4;2,8;1,6;0,8;0,4;-15,4;15810;37670;2,4
01232;973;2214;24540;57,0;s;s;s;s;s;s;s;s;s;70,3;61,7;2,2;6,4;33,0;8,5;3,4;1,6;1,3;0,5;-15,2;15200;37740;2,5
01233;54;119;24140;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01234;68;144;23750;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01235;468;1186;22870;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01236;409;980;24430;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01237;648;1659;24590;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01238;1060;2843;28590;73,0;s;s;s;s;s;s;s;s;s;83,7;76,2;2,7;4,8;22,8;7,8;3,0;1,7;0,9;0,4;-17,3;17560;45930;2,6
01239;257;607;23900;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01240;279;622;24660;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01241;584;1346;26000;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01242;59;127;20070;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01243;505;1289;27580;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01244;3395;7862;24890;57,0;9,0;s;s;s;s;s;s;s;19,0;80,6;75,0;2,6;3,0;23,4;6,6;5,1;2,2;2,0;0,9;-15,7;14110;40680;2,9
01245;392;906;25140;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01246;936;2217;23740;50,0;9,0;s;s;s;s;s;s;s;s;72,4;65,1;3,1;4,2;29,5;7,3;4,7;2,3;1,7;0,7;-13,9;13970;37700;2,7
01247;138;294;31560;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s;s
01248;913;2303;29130;71,0;s;s;s;s;s;s;s;s;s;84,4;76,7;2,3;5,4;21,6;9,7;2,4;1,2;0,8;0,4;-18,1;17560;47240;2,7
