CODGEO;NBMENFISC21;NBPERSMENFISC21;MED21;PIMP21;TP6021;TP60AGE121;TP60AGE221;TP60AGE321;TP60AGE421;TP60AGE521;TP60AGE621;TP60TOL121;TP60TOL221;PACT21;PTSA21;PCHO21;PBEN21;PPEN21;PPAT21;PPSOC21;PPFAM21;PPMINI21;PPLOGT21;PIMPOT21;D121;D921;RD21
200049187;12484;25152;21610;47,0;16,9;29,8;20,7;18,8;15,3;12,2;10,5;5,2;32,9;66,9;57,9;2,4;6,6;33,2;7,2;7,3;1,9;3,8;1,6;-14,6;11500;36380;3,2
200049211;10061;19834;19760;38,2;23,2;35,3;31,7;26,4;25,5;18,2;15,1;15,0;40,0;52,9;42,7;3,8;6,4;43,3;8,0;8,1;1,9;4,4;1,8;-12,3;10120;32920;3,3
200049484;5517;10783;20050;39,4;20,6;s;27,2;24,1;22,6;16,5;16,0;15,9;39,2;53,1;42,0;2,8;8,3;45,1;7,6;6,3;1,7;3,5;1,1;-12,1;10850;32660;3,0
200054781;2978820;6700703;24980;63,6;18,3;21,0;17,4;20,6;19,4;16,7;12,8;6,6;26,9;87,5;78,0;3,3;6,2;18,9;13,4;4,3;1,5;1,9;0,9;-24,1;10770;55420;5,1
200054807;803895;1771340;23050;53,7;18,4;27,2;21,1;20,4;18,5;14,5;13,1;6,2;32,8;74,2;64,9;3,2;6,1;26,9;10,1;6,5;2,0;3,1;1,4;-17,7;11000;42030;3,8
200055481;8602;19748;22840;52,1;10,8;s;13,0;13,3;9,8;7,1;s;5,5;29,4;71,4;63,3;2,7;5,4;30,3;7,3;4,9;2,1;2,0;0,8;-13,9;13530;36620;2,7
200055655;123386;359316;20260;52,5;23,8;25,0;26,2;28,1;23,0;18,7;13,9;12,2;36,8;82,0;75,5;3,8;2,7;19,3;4,5;8,6;3,8;3,2;1,6;-14,4;10040;34860;3,5
200055887;16078;36052;22670;49,2;10,2;13,8;12,0;10,7;9,9;7,7;9,1;5,2;24,3;69,4;61,8;2,1;5,5;30,3;9,2;4,9;2,2;1,9;0,8;-13,8;13750;34590;2,5
200056232;129313;313309;27650;70,0;11,3;18,3;13,2;13,2;10,1;8,0;6,1;5,0;23,5;87,0;81,1;2,6;3,3;22,4;8,1;3,6;1,6;1,3;0,7;-21,1;13220;49260;3,7
200056380;73264;185112;26140;66,8;12,7;18,7;14,6;14,9;12,4;9,1;6,8;5,2;25,2;84,4;75,2;3,1;6,1;22,9;9,3;4,0;1,8;1,5;0,7;-20,6;12690;47710;3,8
200057859;81007;204677;24930;64,7;13,3;17,9;16,1;16,4;11,7;8,6;6,5;5,0;27,3;83,7;78,1;2,9;2,7;22,8;6,1;5,1;2,3;1,9;0,9;-17,7;12450;41460;3,3
200057958;86468;220249;23990;62,2;14,8;20,3;16,3;16,5;14,6;11,5;10,3;5,8;27,7;84,1;78,1;3,3;2,7;21,8;5,2;5,7;2,5;2,2;1,0;-16,8;12070;39520;3,3
200058360;8729;20957;23670;55,9;7,9;s;10,1;7,8;6,5;6,4;s;5,0;19,8;76,4;68,1;2,4;5,9;26,8;6,9;4,3;2,2;1,5;0,6;-14,4;14650;36280;2,5
200058477;69604;173389;24910;64,7;14,1;21,7;17,9;16,8;12,8;9,3;6,7;5,0;28,4;82,1;75,6;2,9;3,6;25,2;6,3;5,0;2,2;1,9;0,9;-18,6;12310;42690;3,5
200058485;113401;285788;25910;67,1;12,8;15,7;14,0;15,1;12,5;9,6;7,5;5,0;26,6;86,3;79,8;3,1;3,4;22,2;6,0;4,4;2,0;1,6;0,8;-18,9;12620;43800;3,5
200058519;140956;343769;30830;72,9;9,5;15,4;10,8;10,4;9,2;7,7;5,8;5,0;19,9;90,5;83,6;2,7;4,2;20,7;12,0;2,6;1,1;1,0;0,5;-25,8;14080;62090;4,4
200058782;91681;231838;25750;66,6;12,6;18,4;14,0;14,5;12,0;8,9;7,5;5,0;24,4;87,2;81,9;2,9;2,4;21,6;5,3;4,7;2,2;1,6;0,9;-18,8;12850;44330;3,5
200059228;131153;344312;21910;56,7;19,3;23,3;21,2;22,5;18,8;14,2;9,6;7,0;33,5;83,2;77,2;3,5;2,5;20,3;4,7;7,5;3,3;2,8;1,4;-15,7;10970;37070;3,4
200059392;23049;55326;23340;52,3;10,0;16,3;10,7;10,7;8,9;8,3;9,6;6,2;22,7;73,1;65,3;2,9;4,9;27,5;9,2;4,5;2,2;1,6;0,7;-14,3;13840;36680;2,7
200059400;12030;24540;22070;47,3;13,5;25,5;13,8;14,9;13,9;10,9;10,5;7,6;31,1;64,3;57,4;2,2;4,7;37,2;6,6;5,3;1,6;2,7;1,0;-13,4;12650;34640;2,7
200059889;164132;420534;23990;61,3;15,6;19,1;17,4;18,4;15,1;11,5;9,4;5,0;29,6;84,8;78,3;3,3;3,2;21,9;6,3;5,5;2,5;2,0;1,0;-18,5;11870;42760;3,6
200060010;49729;121612;22230;45,2;7,8;9,9;7,9;8,2;7,5;6,2;9,1;5,0;20,9;75,4;68,0;2,4;5,0;25,0;7,5;4,8;2,6;1,5;0,7;-12,7;14660;33170;2,3
200065563;14706;31209;23610;55,4;10,8;s;13,1;12,5;11,9;7,9;8,4;5,7;23,0;61,9;53,9;2,8;5,2;39,9;10,6;3,9;1,4;1,8;0,7;-16,3;13560;39870;2,9
200065589;7346;18636;22940;54,5;8,5;s;9,2;10,6;8,0;5,7;s;5,0;19,6;75,1;68,3;2,6;4,2;27,2;6,9;4,8;2,5;1,6;0,7;-14,0;14400;34300;2,4
200065597;119991;247537;23010;53,8;14,6;25,5;18,3;16,4;13,3;9,6;7,0;5,0;27,5;72,1;64,1;2,8;5,2;30,0;8,3;6,0;1,8;2,8;1,4;-16,4;12240;39890;3,3
200065647;59715;132175;21500;48,9;17,9;26,2;22,7;23,2;17,1;11,7;10,0;7,2;37,6;69,3;62,2;3,7;3,4;32,3;5,6;7,0;2,4;3,2;1,4;-14,2;11580;36790;3,2
200065787;14390;32054;22130;48,1;13,3;20,8;15,6;14,2;12,0;10,8;10,2;6,2;27,9;71,1;63,6;2,7;4,8;30,5;6,0;6,5;2,2;3,1;1,2;-14,1;12850;35610;2,8
200065886;48153;110277;23300;50,6;10,0;13,7;11,4;10,7;8,6;8,2;10,5;6,1;22,7;71,9;63,9;2,4;5,6;28,8;10,0;4,3;1,9;1,7;0,7;-15,0;13840;37540;2,7
200065894;28150;63670;23150;50,2;9,0;14,1;9,5;9,1;8,7;7,8;8,2;5,3;21,1;70,9;63,9;2,3;4,7;30,5;8,6;4,3;2,0;1,6;0,7;-14,3;14210;36730;2,6
200065928;48739;99991;23180;51,5;11,3;17,0;14,5;13,9;11,8;8,0;9,2;7,1;25,6;58,3;49,3;2,5;6,5;42,9;9,4;4,4;1,5;2,1;0,8;-15,0;13320;38590;2,9
200066009;116466;264403;22030;51,3;20,1;28,0;24,7;25,5;19,1;13,2;10,3;7,3;36,6;75,5;67,8;3,6;4,1;27,8;6,7;6,7;2,3;2,9;1,5;-16,7;10850;42760;3,9
200066017;8514;19829;22260;49,2;11,6;s;11,9;11,4;12,4;10,5;11,2;7,5;25,5;70,7;61,4;2,7;6,6;30,7;7,9;5,1;2,2;2,1;0,8;-14,4;13190;36060;2,7
200066025;13604;33071;26030;63,6;6,4;s;7,7;7,3;5,0;6,2;s;5,0;17,4;82,0;75,9;2,4;3,7;25,1;5,9;2,9;1,5;1,0;0,4;-15,9;15560;42050;2,7
200066033;9165;22262;26500;61,8;6,8;s;6,9;7,3;6,0;6,3;s;5,0;18,5;82,0;75,6;2,9;3,5;26,0;5,8;2,8;1,4;1,0;0,4;-16,6;15380;44680;2,9
200066041;20400;47356;29410;66,6;7,1;12,7;7,9;7,7;6,0;6,3;6,0;5,0;18,9;83,5;77,1;2,9;3,5;27,1;6,6;2,4;1,0;1,0;0,4;-19,6;15500;53900;3,5
200066058;34999;79177;32250;68,9;10,0;13,5;11,6;11,1;9,2;8,1;8,0;5,0;22,9;90,5;85,6;3,1;1,8;23,3;7,1;2,1;0,7;0,9;0,5;-23,0;13830;67100;4,9
200066108;7163;16016;22380;49,3;11,4;s;11,9;11,3;11,5;9,7;12,0;8,1;25,6;68,5;60,8;2,4;5,3;33,9;6,6;4,5;1,8;2,0;0,7;-13,5;13390;34540;2,6
200066116;2922;6449;21810;46,4;15,6;s;s;17,6;s;s;s;10,8;33,9;65,9;52,9;2,1;10,9;33,0;9,5;5,3;1,9;2,5;0,9;-13,7;12330;34240;2,8
200066124;32232;72711;21780;45,0;15,2;20,0;16,8;15,7;15,0;13,5;14,4;9,4;31,3;68,3;58,9;3,5;5,9;31,0;8,9;5,8;2,1;2,6;1,1;-14,0;12120;35880;3,0
200066132;4080;8637;20710;41,3;19,6;s;24,0;22,1;17,1;14,8;17,5;11,7;40,8;60,5;49,8;2,6;8,1;35,2;10,8;6,1;2,0;2,9;1,2;-12,6;11150;34620;3,1
200066140;2794;6281;22900;51,5;10,7;s;s;s;s;s;s;8,6;22,3;69,6;55,1;2,0;12,5;31,5;9,5;4,0;1,8;1,7;0,5;-14,6;13620;36530;2,7
200066157;9809;21628;21400;45,7;15,7;21,3;19,5;17,4;14,9;12,1;11,9;8,6;32,7;67,7;59,4;2,6;5,7;32,1;6,5;6,6;2,3;3,0;1,3;-12,9;12370;34020;2,8
200066165;3704;8731;22240;48,6;11,3;s;13,7;s;s;s;s;6,8;26,9;70,0;62,2;1,9;5,9;27,7;11,6;4,7;2,0;1,9;0,8;-14,0;13420;34850;2,6
200066173;3254;7724;21860;36,5;15,1;s;14,4;16,3;13,9;13,1;s;11,5;30,6;61,2;50,1;2,3;8,8;25,1;20,3;4,5;1,8;1,9;0,8;-11,1;11690;37140;3,2
200066223;4820;10090;20140;39,1;21,9;s;28,2;23,4;20,7;17,8;20,8;16,3;38,0;61,1;51,0;3,7;6,4;35,0;8,4;7,1;1,9;3,8;1,4;-11,6;10590;33390;3,2
200066231;17345;37459;21130;44,7;16,7;24,8;18,6;18,3;15,5;13,5;13,9;8,4;31,2;68,0;59,4;3,2;5,4;30,0;8,0;7,6;2,2;3,8;1,6;-13,6;11870;34770;2,9
200066280;12097;28319;22290;51,3;12,8;13,7;15,5;14,4;12,8;10,4;8,9;5,9;28,5;73,5;65,8;2,7;5,0;28,1;7,0;5,6;2,4;2,2;1,0;-14,2;12980;35320;2,7
200066322;17405;40494;20180;40,9;20,4;23,3;25,0;24,0;20,5;14,9;16,0;11,8;37,6;65,0;55,7;3,7;5,6;32,6;7,6;7,6;2,7;3,5;1,4;-12,8;11000;33700;3,1
200066330;11444;26055;23630;54,7;9,5;s;10,3;10,4;9,1;8,1;9,7;6,5;24,1;71,8;63,3;2,3;6,2;31,1;7,5;4,3;1,8;1,8;0,7;-14,7;14030;36890;2,6
200066348;7148;13835;18920;37,3;26,8;s;37,1;34,4;26,8;20,9;19,6;18,8;46,3;51,6;40,4;3,8;7,4;43,6;9,4;7,4;1,7;4,2;1,5;-12,0;9460;32450;3,4
200066355;60832;124906;21640;46,8;18,1;27,2;21,8;20,5;18,2;14,9;13,7;8,9;31,8;61,6;51,9;3,5;6,2;36,8;10,4;6,4;1,8;3,3;1,3;-15,2;11430;36810;3,2
200066363;3420;6394;21260;47,2;16,8;s;s;22,4;17,8;11,7;s;10,6;30,4;56,5;47,3;3,4;5,8;44,1;7,3;5,2;1,3;2,8;1,1;-13,1;11950;35310;3,0
200066371;21142;42412;21740;46,9;14,8;22,1;16,7;16,3;14,6;11,7;14,6;10,8;26,8;58,4;49,0;2,7;6,7;40,6;10,4;4,7;1,5;2,3;0,9;-14,1;12270;36140;2,9
200066389;33947;73827;22280;47,9;11,6;17,7;13,3;12,2;11,4;8,6;9,6;5,5;25,3;68,8;61,6;2,0;5,2;31,9;7,4;5,5;2,1;2,4;1,0;-13,6;13260;34620;2,6
200066405;16668;41629;24850;59,8;6,1;10,0;5,1;6,7;5,6;5,3;7,3;5,0;16,1;76,8;69,7;2,2;4,9;27,6;7,1;3,8;2,0;1,3;0,5;-15,3;15720;38640;2,5
200066413;23720;51782;22200;50,0;13,2;22,1;16,6;14,4;12,9;10,3;8,2;6,9;29,6;66,5;59,0;2,4;5,1;34,4;7,4;6,0;2,0;2,9;1,1;-14,3;12750;36040;2,8
200066462;16216;35786;21830;48,4;13,9;19,0;18,3;15,6;13,6;9,8;10,1;7,8;29,1;67,0;58,2;2,8;6,0;32,4;8,7;6,2;2,2;2,9;1,1;-14,3;12580;35050;2,8
200066512;12309;26925;22570;49,1;10,7;s;10,9;10,4;11,6;9,2;11,6;7,4;26,5;70,0;63,1;2,3;4,6;33,4;5,5;4,5;1,7;2,1;0,7;-13,4;13570;34420;2,5
200066520;5473;11178;20570;39,6;18,0;s;19,1;18,6;21,7;15,5;16,0;14,9;34,5;57,7;49,5;2,6;5,6;42,1;7,2;5,0;1,6;2,7;0,7;-12,0;11250;32570;2,9
200066553;3686;7379;20470;40,6;19,4;s;20,3;23,1;17,6;16,6;21,0;15,2;32,4;59,3;48,5;2,7;8,1;38,9;9,1;5,3;1,4;3,0;0,9;-12,6;11270;32880;2,9
200066561;5872;12521;21090;39,8;15,6;s;17,9;18,0;14,4;13,6;16,2;11,9;32,4;62,7;54,0;2,8;5,9;35,6;9,4;4,8;1,5;2,5;0,8;-12,5;12100;34110;2,8
200066587;14267;34087;23360;49,8;8,7;s;8,7;8,7;9,3;6,5;10,0;5,5;21,0;75,9;67,8;2,3;5,8;25,4;8,5;4,2;2,2;1,4;0,6;-14,0;14360;36300;2,5
200066603;3505;6993;21160;44,9;15,5;s;s;17,5;16,9;11,2;s;11,7;28,2;59,7;48,4;2,3;9,0;41,4;7,7;4,4;1,4;2,3;0,7;-13,2;12280;34300;2,8
200066637;5453;10682;20630;41,0;18,5;s;24,7;18,8;17,0;17,5;17,3;14,9;29,3;57,5;44,6;2,3;10,6;39,1;11,2;5,2;1,5;2,8;0,9;-13,0;11380;33680;3,0
200066645;2752;5073;20770;43,9;19,3;s;s;27,8;s;15,2;s;16,6;29,6;46,5;36,5;2,4;7,6;53,4;8,1;4,3;1,1;2,5;0,7;-12,3;10920;33500;3,1
200066652;17511;42848;22790;50,5;11,5;16,4;11,2;12,0;9,3;11,2;13,6;7,0;24,9;79,3;71,3;3,5;4,5;23,0;6,6;5,1;2,4;1,9;0,8;-14,0;13270;35190;2,7
200066660;10509;22121;21290;42,3;14,6;s;13,6;15,0;14,1;13,5;17,4;11,2;25,4;63,5;51,6;1,9;10,0;33,7;10,9;5,0;1,8;2,4;0,8;-13,1;12360;34040;2,8
200066678;9303;19616;21200;41,1;15,1;s;12,9;14,4;15,2;12,4;21,3;11,8;29,1;62,1;51,2;1,8;9,1;35,7;10,4;4,7;1,7;2,2;0,8;-12,9;12420;33900;2,7
200066710;9823;24317;23020;50,2;8,7;s;9,0;8,9;7,7;8,5;10,6;5,6;21,4;78,1;69,7;2,8;5,6;24,1;6,9;4,5;2,4;1,5;0,6;-13,6;14390;34830;2,4
200066728;10004;26307;25300;63,5;5,0;s;5,0;5,0;5,4;s;s;5,0;13,6;80,7;74,2;2,2;4,3;24,8;6,4;3,5;2,0;1,0;0,5;-15,4;16440;38260;2,3
200066744;14807;29486;21480;46,3;14,6;19,0;17,0;16,2;13,6;12,2;14,0;10,3;25,9;61,9;53,0;2,4;6,5;37,8;8,3;5,2;1,7;2,6;0,9;-13,2;12360;34130;2,8
200066751;5484;10678;21020;42,8;16,8;s;22,1;18,8;18,4;11,9;16,4;12,2;32,5;53,5;43,5;2,5;7,5;45,7;8,9;4,5;1,3;2,4;0,8;-12,6;11780;34310;2,9
200066769;5922;12070;22230;47,2;14,1;s;16,2;13,6;14,0;11,6;16,0;10,9;27,8;61,9;51,7;2,7;7,5;38,7;9,0;4,0;1,4;1,9;0,7;-13,6;12420;36200;2,9
200066777;18458;39905;21980;45,0;12,4;15,1;15,3;12,9;11,9;9,8;12,9;8,9;26,1;65,2;55,9;2,5;6,8;34,5;8,5;4,9;2,0;2,1;0,8;-13,1;13060;34000;2,6
200066785;16747;37038;22130;46,1;10,5;13,6;11,5;11,7;8,9;8,9;11,2;7,3;22,7;67,1;58,8;2,4;5,9;33,9;7,2;4,8;2,1;2,0;0,7;-13,0;13650;33740;2,5
200066793;94052;204470;27940;63,4;8,3;13,1;8,5;9,2;7,9;6,7;6,2;5,0;16,3;81,0;73,0;3,1;4,9;23,0;11,4;2,5;1,0;1,0;0,5;-17,9;14750;57370;3,9
200066801;11425;26043;21960;46,3;12,2;s;14,3;11,5;12,7;10,5;12,5;7,9;26,2;67,3;56,8;2,6;7,9;33,8;7,5;5,0;2,1;2,1;0,8;-13,6;13100;33900;2,6
200066819;12851;30313;23020;49,8;12,5;17,8;13,8;11,6;11,5;12,1;13,2;8,0;25,8;75,3;66,5;3,2;5,6;26,2;7,4;5,5;2,1;2,5;0,9;-14,4;12850;36630;2,9
200066827;12044;26400;23160;52,7;11,5;15,0;13,0;11,4;11,4;10,2;9,7;6,3;20,7;71,9;62,6;2,9;6,4;30,7;9,1;4,5;1,7;2,0;0,8;-16,2;13310;40310;3,0
200066835;9565;20682;22940;52,3;12,4;20,1;16,0;14,0;11,9;8,8;8,7;7,2;28,5;67,6;54,3;2,5;10,8;31,0;12,6;4,5;1,7;2,0;0,8;-15,7;13050;38530;3,0
200066850;9034;20043;24050;57,0;10,0;s;11,7;10,7;11,0;7,0;s;6,9;20,9;74,3;53,4;2,2;18,7;26,7;14,8;3,2;1,4;1,3;0,5;-19,0;13840;42790;3,1
200066868;11113;22721;22940;51,1;10,5;s;13,1;12,1;10,0;8,5;9,6;7,4;22,2;59,0;50,2;3,2;5,6;42,7;8,3;4,0;1,6;1,8;0,6;-14,0;13580;36720;2,7
200066876;33760;72803;22160;51,2;15,8;28,6;21,7;17,0;13,0;10,2;8,3;5,0;30,2;71,5;64,4;2,6;4,5;30,0;6,8;6,4;2,3;2,8;1,3;-14,7;11990;36310;3,0
200066884;9360;22552;22050;47,5;14,0;s;16,6;15,8;12,6;10,0;14,9;8,5;30,3;71,0;62,0;3,2;5,8;29,1;7,3;6,1;2,5;2,6;1,0;-13,5;12540;34550;2,8
200066892;3203;7138;21770;45,8;13,1;s;20,6;14,5;s;s;s;8,0;28,4;68,2;56,9;2,5;8,8;29,9;11,8;4,9;1,9;2,2;0,8;-14,8;12770;36080;2,8
200066918;60374;127074;20020;39,9;22,3;33,6;27,6;26,3;22,4;17,5;15,3;11,3;40,0;59,1;50,3;3,4;5,4;37,0;8,2;8,7;2,2;4,6;1,9;-13,0;10470;33920;3,2
200066926;18049;36092;22870;51,0;14,3;26,7;19,1;15,5;13,3;10,2;10,8;6,1;29,1;64,5;55,9;2,3;6,3;35,1;9,7;5,9;1,6;3,1;1,2;-15,2;12340;37970;3,1
200066975;10724;24885;28730;69,5;7,9;s;11,1;8,3;6,6;6,9;s;5,0;16,2;82,0;74,3;2,7;5,0;23,9;14,3;2,6;1,1;1,0;0,5;-22,8;15120;56710;3,7
200067023;22357;46928;22030;47,4;12,5;16,7;15,0;14,3;12,8;9,2;11,2;7,7;25,0;61,7;50,8;2,3;8,6;38,9;8,8;4,9;1,7;2,3;0,9;-14,3;13010;36540;2,8
200067031;10281;21681;20940;42,8;13,9;s;17,3;16,2;13,4;11,4;12,6;9,7;25,5;61,6;50,6;2,2;8,8;38,9;7,6;5,2;1,9;2,4;0,9;-13,3;12700;33400;2,6
200067049;3017;5514;22410;47,5;18,8;s;s;s;s;17,0;21,2;15,2;26,1;57,4;45,6;2,9;8,9;42,3;11,8;4,2;0,7;2,9;0,6;-15,7;10790;40450;3,7
200067064;8736;17073;20230;39,7;18,6;27,9;25,4;23,4;17,7;14,4;14,0;11,5;37,1;53,2;46,3;2,6;4,3;44,4;7,3;6,6;1,8;3,5;1,3;-11,5;11390;32000;2,8
200067072;15270;31860;22690;47,8;10,5;s;10,8;11,2;10,1;8,8;12,4;7,3;22,7;63,6;50,9;2,6;10,1;37,0;9,7;4,3;1,6;2,0;0,7;-14,6;13650;37520;2,7
200067080;6727;14376;23450;53,6;11,0;s;11,0;13,7;10,6;9,4;s;6,9;25,3;71,1;56,1;2,1;12,9;29,1;11,8;4,3;1,6;2,0;0,7;-16,3;13560;39910;2,9
200067106;151024;304742;23400;52,2;12,3;17,4;12,6;13,7;13,4;9,9;10,3;6,8;21,9;65,7;55,7;3,1;6,9;33,9;12,6;4,4;1,3;2,2;0,9;-16,6;13010;41380;3,2
200067114;31675;65693;22540;53,1;14,6;20,5;17,3;18,0;15,8;10,2;8,4;5,5;29,5;67,3;59,1;2,4;5,8;34,0;8,4;6,1;1,9;3,0;1,2;-15,8;12340;37830;3,1
200067122;4625;11103;21590;43,3;13,8;s;12,3;13,3;12,5;11,8;20,5;9,9;30,0;70,0;60,8;3,1;6,1;28,8;8,8;5,4;2,3;2,3;0,8;-13,0;12650;33960;2,7
200067130;15918;32130;21450;46,5;15,7;24,7;18,8;19,2;17,7;11,5;10,8;10,9;33,2;59,0;49,1;2,8;7,1;41,4;8,0;5,1;1,7;2,6;0,8;-13,5;12090;34950;2,9
200067155;6311;12841;21390;42,2;15,4;s;16,9;19,9;13,6;13,0;12,6;10,1;29,5;61,0;51,2;2,5;7,3;36,7;9,4;5,7;1,6;2,9;1,2;-12,8;12200;34900;2,9
200067163;2807;5769;19780;35,3;19,4;s;s;20,4;20,6;15,5;s;15,0;36,4;55,6;41,6;2,6;11,4;38,4;11,7;6,0;1,7;3,3;1,0;-11,7;11250;32560;2,9
200067171;4574;9158;20400;40,2;18,9;s;s;25,2;18,6;15,4;19,8;16,2;28,5;53,4;39,0;2,4;12,0;39,8;15,8;4,2;1,5;2,1;0,6;-13,2;11480;35090;3,1
200067189;6528;12747;20060;41,4;22,1;s;27,6;25,6;22,5;17,0;20,0;17,2;39,1;54,4;44,2;2,3;7,9;43,5;8,3;6,4;1,7;3,7;1,0;-12,6;10450;33290;3,2
200067197;3855;7409;20010;38,9;21,0;s;25,6;26,9;24,1;14,7;s;16,7;39,1;54,7;43,2;3,5;8,0;43,3;7,1;6,9;1,8;4,0;1,1;-12,0;10330;32740;3,2
200067205;82917;178356;23310;53,3;11,0;15,7;12,2;12,1;10,0;8,9;9,9;5,0;22,7;71,5;64,6;2,2;4,7;31,4;6,9;5,1;1,8;2,3;1,0;-14,9;13500;37250;2,8
200067213;127006;273301;22930;53,9;16,6;27,7;20,5;18,9;14,6;10,9;8,7;5,0;29,9;76,1;66,2;2,7;7,2;26,5;8,7;6,1;2,0;2,7;1,4;-17,4;11590;41500;3,6
200067239;11622;28629;24260;55,1;8,6;s;8,2;8,1;8,9;7,1;12,2;6,0;19,8;73,5;65,8;2,6;5,1;29,3;8,2;3,9;1,9;1,4;0,6;-14,9;14370;39300;2,7
200067247;10211;21969;22250;46,4;11,4;s;11,3;11,8;11,2;9,9;12,7;8,2;22,0;67,9;58,2;2,9;6,8;32,4;7,8;5,1;2,0;2,3;0,8;-13,2;13380;34350;2,6
200067254;78847;156584;23280;52,9;15,2;28,2;18,0;16,7;14,4;10,6;9,7;5,0;30,1;68,9;61,0;2,8;5,1;32,4;9,3;6,0;1,5;3,1;1,4;-16,6;12050;42050;3,5
200067262;14554;30478;22340;49,8;13,6;26,5;15,0;16,2;13,2;10,0;12,2;8,3;29,4;63,0;54,2;2,9;5,9;37,7;7,7;5,1;1,6;2,5;1,0;-13,5;12530;35630;2,8
200067288;7861;16819;21680;44,1;15,4;s;19,3;18,5;16,2;10,2;14,2;11,1;28,9;60,3;49,8;3,1;7,4;39,7;8,0;5,3;1,7;2,7;0,9;-13,3;12060;35410;2,9
200067296;14105;34381;24610;56,1;8,9;s;8,9;8,4;9,1;7,5;11,8;6,7;19,7;73,5;65,0;2,4;6,1;29,6;9,1;3,6;1,7;1,4;0,5;-15,8;14270;40260;2,8
200067304;10320;22841;21800;49,6;13,7;21,7;16,5;14,2;13,6;10,6;11,2;7,7;33,3;66,9;59,6;2,6;4,7;33,9;6,7;5,8;2,1;2,7;1,0;-13,3;12760;33730;2,6
200067320;3243;7295;22140;48,5;12,3;s;s;14,7;s;s;s;8,5;21,5;68,1;57,4;3,2;7,5;31,8;8,7;5,1;2,1;2,1;0,9;-13,7;13120;35790;2,7
200067346;31396;70090;24220;56,3;7,2;10,8;7,3;7,8;7,2;5,7;7,6;5,0;16,3;65,9;58,2;2,8;4,9;36,4;9,7;3,5;1,6;1,4;0,5;-15,5;15020;39090;2,6
200067361;20360;41422;21980;47,4;14,8;19,6;16,3;17,9;13,1;12,0;14,4;10,4;28,2;61,1;51,7;2,8;6,6;38,7;9,0;4,9;1,5;2,5;0,9;-13,7;12240;35550;2,9
200067379;5013;11445;21990;47,3;11,7;s;14,5;11,3;11,8;8,7;s;7,7;26,6;69,7;58,2;2,7;8,8;31,0;8,1;4,9;2,0;2,2;0,7;-13,7;13320;35200;2,6
200067429;5842;11043;20550;43,0;19,0;31,1;26,5;25,2;19,2;14,0;s;11,5;36,8;54,3;45,4;2,3;6,6;43,8;7,9;7,0;1,7;4,0;1,3;-13,0;11250;33330;3,0
200067437;21708;43405;21930;47,2;16,3;25,6;21,0;18,8;15,6;12,4;12,6;8,5;29,3;61,9;53,5;2,9;5,5;37,7;8,0;6,2;1,8;3,1;1,3;-13,8;11830;35620;3,0
200067445;4524;9279;21470;45,6;16,2;s;19,0;17,6;17,0;13,0;s;9,8;33,2;59,9;49,1;3,6;7,2;39,3;8,0;5,8;1,8;2,9;1,1;-13,0;11860;34020;2,9
200067452;3846;7603;21590;50,4;15,0;s;17,1;16,4;15,8;11,7;s;11,4;22,9;63,3;50,2;4,6;8,5;35,4;12,1;4,0;1,5;1,8;0,7;-14,8;11990;34770;2,9
200067460;23031;51182;21590;44,3;14,0;19,5;17,4;14,6;12,8;10,7;13,5;9,2;29,5;66,2;55,7;2,5;8,0;33,2;8,0;5,6;2,3;2,4;0,9;-13,0;12560;33270;2,6
200067478;8795;18865;22720;47,2;11,5;s;11,8;11,3;10,8;10,1;15,2;9,0;21,4;62,2;51,3;2,1;8,8;34,2;13,9;3,9;1,5;1,7;0,7;-14,2;13300;37450;2,8
200067486;9455;22378;24470;40,7;13,9;23,3;15,5;16,1;11,1;11,4;12,9;10,1;30,7;54,8;48,2;2,7;3,9;23,0;29,5;2,9;1,1;1,3;0,5;-10,2;12070;44000;3,6
200067502;22635;50533;21620;47,3;17,3;27,6;23,8;22,2;14,7;11,4;11,4;8,4;34,1;66,5;58,6;3,0;4,9;33,8;7,4;6,2;2,0;3,0;1,2;-13,9;11640;36100;3,1
200067544;7991;15710;20250;39,2;20,1;s;22,4;21,5;20,9;16,9;21,6;16,1;33,3;58,4;47,6;2,3;8,5;39,8;7,9;6,0;1,7;3,3;1,0;-12,1;11000;32510;3,0
200067551;39434;87948;29750;55,3;10,1;11,8;10,1;10,2;9,9;10,0;9,6;5,0;20,0;83,9;77,1;3,4;3,4;21,2;8,8;2,2;0,9;0,9;0,4;-16,1;13790;65100;4,7
200067593;6381;12379;19230;36,3;22,5;s;21,9;26,1;22,6;20,4;21,7;19,1;35,4;52,8;40,9;2,2;9,7;41,7;11,9;6,2;1,6;3,6;1,0;-12,6;10540;31300;3,0
200067627;11086;25827;24020;55,7;9,0;s;9,2;8,3;8,2;9,2;10,3;6,2;23,5;77,0;70,3;2,3;4,4;26,3;7,8;4,0;1,7;1,7;0,6;-15,1;14220;37670;2,6
200067635;22563;56781;24510;56,8;5,9;s;5,5;5,8;5,3;5,1;9,8;5,0;15,9;81,2;74,2;2,6;4,4;22,6;7,7;3,6;2,0;1,1;0,5;-15,1;15790;37910;2,4
